file	rows	missingZhCNKey	emptyZhCN	englishClone	hardMissing	protectedHardMissing	actionableHardMissing	addedSinceLegacy	changedEnglishSinceLegacy	translatedDiffers
bnet.json	185	0	0	1	1	1	0	4	0	0
chinese-overlay.json	119	0	0	0	0	0	0	119	0	0
commands.json	216	0	1	0	1	1	0	216	0	0
item-gems.json	98	0	0	0	0	0	0	65	4	0
item-modifiers.json	439	0	1	1	2	2	0	204	65	0
item-nameaffixes.json	702	0	0	1	1	1	0	15	0	0
item-names.json	3428	0	0	42	42	42	0	2295	39	0
item-runes.json	552	0	0	127	127	127	0	485	66	0
keybinds.json	242	0	2	100	102	102	0	0	1	0
levels.json	587	0	0	0	0	0	0	367	0	0
mercenaries.json	149	0	0	0	0	0	0	0	0	0
monsters.json	733	0	0	0	0	0	0	246	0	12
npcs.json	39	0	0	0	0	0	0	1	0	0
objects.json	193	0	0	0	0	0	0	4	0	0
presence-states.json	16	0	0	0	0	0	0	16	0	0
quests.json	159	0	1	0	1	1	0	0	0	0
shrines.json	50	0	0	0	0	0	0	0	0	0
skills.json	1344	0	15	0	15	15	0	912	58	0
ui-controller.json	297	0	0	1	1	1	0	297	0	0
ui.json	1915	0	78	24	102	102	0	1015	41	0
vo.json	1748	0	0	0	0	0	0	22	6	0
